48	157	Houston-The Woodlands-Sugar Land, TX
48	159	North Texas Region of Texas nonmetropolitan area
48	167	Houston-The Woodlands-Sugar Land, TX
48	175	Victoria, TX
48	177	Coastal Plains Region of Texas nonmetropolitan area
48	183	Longview, TX
48	199	Beaumont-Port Arthur, TX
48	201	Houston-The Woodlands-Sugar Land, TX
48	203	North Texas Region of Texas nonmetropolitan area
48	213	North Texas Region of Texas nonmetropolitan area
48	215	McAllen-Edinburg-Mission, TX
48	223	North Texas Region of Texas nonmetropolitan area
48	225	Big Thicket Region of Texas nonmetropolitan area
48	229	El Paso, TX
48	237	North Texas Region of Texas nonmetropolitan area
48	239	Coastal Plains Region of Texas nonmetropolitan area
48	241	Big Thicket Region of Texas nonmetropolitan area
48	245	Beaumont-Port Arthur, TX
48	247	Coastal Plains Region of Texas nonmetropolitan area
48	249	Coastal Plains Region of Texas nonmetropolitan area
48	255	Coastal Plains Region of Texas nonmetropolitan area
48	261	Coastal Plains Region of Texas nonmetropolitan area
48	271	Border Region of Texas nonmetropolitan area
48	273	Coastal Plains Region of Texas nonmetropolitan area
48	277	North Texas Region of Texas nonmetropolitan area
48	283	Border Region of Texas nonmetropolitan area
48	285	Coastal Plains Region of Texas nonmetropolitan area
48	291	Houston-The Woodlands-Sugar Land, TX
48	297	Coastal Plains Region of Texas nonmetropolitan area
48	311	Coastal Plains Region of Texas nonmetropolitan area
48	315	North Texas Region of Texas nonmetropolitan area
48	321	Coastal Plains Region of Texas nonmetropolitan area
48	323	Border Region of Texas nonmetropolitan area
48	337	North Texas Region of Texas nonmetropolitan area
48	339	Houston-The Woodlands-Sugar Land, TX
48	343	North Texas Region of Texas nonmetropolitan area
48	347	Big Thicket Region of Texas nonmetropolitan area
48	349	North Texas Region of Texas nonmetropolitan area
48	351	Beaumont-Port Arthur, TX
48	355	Corpus Christi, TX
48	361	Beaumont-Port Arthur, TX
48	363	North Texas Region of Texas nonmetropolitan area
48	365	North Texas Region of Texas nonmetropolitan area
48	373	Big Thicket Region of Texas nonmetropolitan area
48	379	North Texas Region of Texas nonmetropolitan area
48	385	Border Region of Texas nonmetropolitan area
48	387	North Texas Region of Texas nonmetropolitan area
48	391	Coastal Plains Region of Texas nonmetropolitan area
48	401	Longview, TX
48	403	Big Thicket Region of Texas nonmetropolitan area
48	405	Big Thicket Region of Texas nonmetropolitan area
48	407	Big Thicket Region of Texas nonmetropolitan area
48	409	Corpus Christi, TX
48	419	Big Thicket Region of Texas nonmetropolitan area
48	427	Coastal Plains Region of Texas nonmetropolitan area
48	429	North Texas Region of Texas nonmetropolitan area
48	449	North Texas Region of Texas nonmetropolitan area
48	455	Big Thicket Region of Texas nonmetropolitan area
48	457	Big Thicket Region of Texas nonmetropolitan area
48	459	Longview, TX
48	463	Border Region of Texas nonmetropolitan area
48	465	Border Region of Texas nonmetropolitan area
48	467	North Texas Region of Texas nonmetropolitan area
48	469	Victoria, TX
48	473	Houston-The Woodlands-Sugar Land, TX
48	479	Laredo, TX
48	481	Coastal Plains Region of Texas nonmetropolitan area
48	485	Wichita Falls, TX
48	489	Coastal Plains Region of Texas nonmetropolitan area
48	499	North Texas Region of Texas nonmetropolitan area
48	503	North Texas Region of Texas nonmetropolitan area
48	505	Coastal Plains Region of Texas nonmetropolitan area
48	507	Border Region of Texas nonmetropolitan area
53	005	Kennewick-Richland, WA
53	011	Portland-Vancouver-Hillsboro, OR-WA
53	015	Longview, WA
53	021	Kennewick-Richland, WA
53	057	Mount Vernon-Anacortes, WA
53	059	Portland-Vancouver-Hillsboro, OR-WA
53	073	Bellingham, WA
54	001	Northern West Virginia nonmetropolitan area
54	005	Charleston, WV
54	007	Northern West Virginia nonmetropolitan area
54	009	Weirton-Steubenville, WV-OH
54	011	Huntington-Ashland, WV-KY-OH
54	013	Northern West Virginia nonmetropolitan area
54	015	Charleston, WV
54	017	Northern West Virginia nonmetropolitan area
54	019	Beckley, WV
54	021	Northern West Virginia nonmetropolitan area
54	023	Northern West Virginia nonmetropolitan area
54	025	Southern West Virginia nonmetropolitan area
54	029	Weirton-Steubenville, WV-OH
54	031	Northern West Virginia nonmetropolitan area
54	033	Northern West Virginia nonmetropolitan area
54	035	Northern West Virginia nonmetropolitan area
54	039	Charleston, WV
54	041	Northern West Virginia nonmetropolitan area
54	043	Huntington-Ashland, WV-KY-OH
54	045	Southern West Virginia nonmetropolitan area
54	047	Southern West Virginia nonmetropolitan area
54	049	Northern West Virginia nonmetropolitan area
54	051	Wheeling, WV-OH
54	053	Northern West Virginia nonmetropolitan area
54	055	Southern West Virginia nonmetropolitan area
54	059	Southern West Virginia nonmetropolitan area
54	063	Southern West Virginia nonmetropolitan area
54	065	Northern West Virginia nonmetropolitan area
54	067	Southern West Virginia nonmetropolitan area
54	069	Wheeling, WV-OH
54	071	Northern West Virginia nonmetropolitan area
54	073	Northern West Virginia nonmetropolitan area
54	075	Southern West Virginia nonmetropolitan area
54	079	Huntington-Ashland, WV-KY-OH
54	081	Beckley, WV
54	083	Northern West Virginia nonmetropolitan area
54	085	Northern West Virginia nonmetropolitan area
54	087	Northern West Virginia nonmetropolitan area
54	089	Southern West Virginia nonmetropolitan area
54	091	Northern West Virginia nonmetropolitan area
54	093	Northern West Virginia nonmetropolitan area
54	095	Northern West Virginia nonmetropolitan area
54	097	Northern West Virginia nonmetropolitan area
54	099	Huntington-Ashland, WV-KY-OH
54	101	Southern West Virginia nonmetropolitan area
54	103	Northern West Virginia nonmetropolitan area
54	105	Parkersburg-Vienna, WV
54	107	Parkersburg-Vienna, WV
54	109	Southern West Virginia nonmetropolitan area
55	059	Chicago-Naperville-Elgin, IL-IN-WI
72	015	Guayama, PR
72	057	Guayama, PR
72	109	Guayama, PR
